"","x","y","STR","Date"
"2702",456445,6526975,4.4574556350708,2018-05-05
"2703",456455,6526975,4.4574556350708,2018-05-05
"2704",456465,6526975,5.53200674057007,2018-05-05
"2705",456475,6526975,5.53200674057007,2018-05-05
"2706",456485,6526975,6.38694095611572,2018-05-05
"2707",456495,6526975,6.38694095611572,2018-05-05
"2708",456505,6526975,5.54040098190308,2018-05-05
"2709",456515,6526975,5.54040098190308,2018-05-05
"2710",456525,6526975,4.58224868774414,2018-05-05
"2711",456535,6526975,4.58224868774414,2018-05-05
"2712",456545,6526975,4.86367177963257,2018-05-05
"2713",456555,6526975,4.86367177963257,2018-05-05
"2714",456565,6526975,5.15336942672729,2018-05-05
"2715",456575,6526975,5.15336942672729,2018-05-05
"2716",456585,6526975,4.54000568389893,2018-05-05
"2717",456595,6526975,4.54000568389893,2018-05-05
"2718",456605,6526975,3.48127889633179,2018-05-05
"2719",456615,6526975,3.48127889633179,2018-05-05
"2720",456625,6526975,2.51380610466003,2018-05-05
"2774",457165,6526975,0.895755708217621,2018-05-05
"2779",457215,6526975,2.96425628662109,2018-05-05
"2780",457225,6526975,6.1880259513855,2018-05-05
"2781",457235,6526975,6.1880259513855,2018-05-05
"2782",457245,6526975,10.7859554290771,2018-05-05
"2783",457255,6526975,10.7859554290771,2018-05-05
"2784",457265,6526975,11.6779775619507,2018-05-05
"2785",457275,6526975,11.6779775619507,2018-05-05
"2786",457285,6526975,11.5512781143188,2018-05-05
"2787",457295,6526975,11.5512781143188,2018-05-05
"2788",457305,6526975,11.9392471313477,2018-05-05
"2789",457315,6526975,11.9392471313477,2018-05-05
"2790",457325,6526975,11.4270973205566,2018-05-05
"2816",456185,6526965,4.32718086242676,2018-05-05
"2817",456195,6526965,4.32718086242676,2018-05-05
"2818",456205,6526965,4.01559352874756,2018-05-05
"2819",456215,6526965,4.01559352874756,2018-05-05
"2820",456225,6526965,3.80545163154602,2018-05-05
"2821",456235,6526965,3.80545163154602,2018-05-05
"2822",456245,6526965,3.73938536643982,2018-05-05
"2823",456255,6526965,3.73938536643982,2018-05-05
"2824",456265,6526965,4.34381008148193,2018-05-05
"2825",456275,6526965,4.34381008148193,2018-05-05
"2826",456285,6526965,5.34482002258301,2018-05-05
"2827",456295,6526965,5.34482002258301,2018-05-05
"2828",456305,6526965,5.51528358459473,2018-05-05
"2829",456315,6526965,5.51528358459473,2018-05-05
"2830",456325,6526965,5.27451372146606,2018-05-05
"2831",456335,6526965,5.27451372146606,2018-05-05
"2832",456345,6526965,4.79062652587891,2018-05-05
